,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5828049778938293,0.26663392782211304,-0.22814293205738068,0.999652624130249,0.588245689868927,0.24827001988887787,-0.22050896286964417,0.9991511106491089,0.5919842720031738,0.24707260727882385,-0.2205013781785965,0.9990571141242981,0.5954219698905945,0.24586184322834015,-0.2205469310283661,0.9991531372070312,0.5793906450271606,0.2497238963842392,-0.21296648681163788,0.9988111257553101,0.57710200548172,0.24929070472717285,-0.2130255401134491,0.9987491369247437,0.5748533010482788,0.248679518699646,-0.21303744614124298,0.9988552331924438,0.6040046215057373,0.24101512134075165,-0.12424063682556152,0.9991969466209412,0.5752366185188293,0.24344483017921448,-0.08816976845264435,0.9979392886161804,0.590911865234375,0.2758193910121918,-0.18799355626106262,0.999836802482605,0.5801089406013489,0.2761489152908325,-0.17806924879550934,0.9997223019599915,0.6427333354949951,0.29778239130973816,-0.06886396557092667,0.9999815225601196,0.5529966354370117,0.3047061860561371,0.0002892975171562284,0.9998574256896973,0.6760677695274353,0.38457125425338745,-0.1640492081642151,0.9969931840896606,0.5255758166313171,0.36813685297966003,-0.11727752536535263,0.9680964350700378,0.6482332944869995,0.4368704557418823,-0.3169884979724884,0.9922415018081665,0.5075024962425232,0.3715561032295227,-0.37877532839775085,0.9761664271354675,0.6405354142189026,0.46018701791763306,-0.3571745455265045,0.9784389138221741,0.49710091948509216,0.3847566246986389,-0.4307209551334381,0.9621404409408569,0.6325403451919556,0.4494718313217163,-0.355709046125412,0.977445125579834,0.5068297386169434,0.38074490427970886,-0.4401934742927551,0.9620554447174072,0.6334319710731506,0.4419355094432831,-0.31764498353004456,0.9593709111213684,0.51300048828125,0.3766655921936035,-0.3901810348033905,0.9510257244110107,0.6346423029899597,0.5189250111579895,-0.02209274098277092,0.9992203712463379,0.5798469185829163,0.5249702334403992,0.022023605182766914,0.998666524887085,0.688351571559906,0.6542969942092896,-0.17947612702846527,0.995366096496582,0.5061960220336914,0.6144999861717224,-0.17448636889457703,0.9883721470832825,0.738998532295227,0.8014235496520996,-0.06418401002883911,0.9922703504562378,0.47987785935401917,0.7734205722808838,-0.03833070024847984,0.9782976508140564,0.7445915341377258,0.8228307366371155,-0.058304719626903534,0.7898182272911072,0.4841375946998596,0.7972996830940247,-0.02815864607691765,0.8849531412124634,0.739095151424408,0.8578659296035767,-0.19239754974842072,0.96811842918396,0.46226876974105835,0.8235555291175842,-0.13166143000125885,0.9447656273841858
1,0.5805481672286987,0.26195403933525085,-0.21381604671478271,0.9996480941772461,0.584850013256073,0.24406801164150238,-0.2070263922214508,0.9991463422775269,0.5881210565567017,0.24242064356803894,-0.2070406675338745,0.9990611672401428,0.591584324836731,0.24075649678707123,-0.20707985758781433,0.9991598725318909,0.5779803991317749,0.24610820412635803,-0.1981518566608429,0.9987933039665222,0.576156735420227,0.2458045482635498,-0.19822204113006592,0.998727023601532,0.5742278099060059,0.24535100162029266,-0.19823326170444489,0.9988382458686829,0.6012546420097351,0.23594947159290314,-0.1164097934961319,0.9991952180862427,0.5749872326850891,0.24066132307052612,-0.07266004383563995,0.997747004032135,0.5882358551025391,0.2700435519218445,-0.17563708126544952,0.9998259544372559,0.5793300271034241,0.2708244025707245,-0.16350536048412323,0.9996825456619263,0.6422021389007568,0.2917461693286896,-0.06312767416238785,0.9999821782112122,0.553305447101593,0.3021213710308075,0.02548658289015293,0.9998499751091003,0.6748008728027344,0.381197452545166,-0.1390998512506485,0.9968302845954895,0.5317084193229675,0.3683398365974426,-0.047975197434425354,0.9630488157272339,0.6469534039497375,0.43187040090560913,-0.2927427887916565,0.9919448494911194,0.509039044380188,0.37157732248306274,-0.29455137252807617,0.9746419787406921,0.6388159394264221,0.45696067810058594,-0.3346693515777588,0.9779114723205566,0.4975726008415222,0.38471099734306335,-0.34495189785957336,0.9602026343345642,0.6310793161392212,0.4458993673324585,-0.3399958908557892,0.976967453956604,0.5058935880661011,0.38064906001091003,-0.36042219400405884,0.9602884650230408,0.6323273777961731,0.43868404626846313,-0.2959931194782257,0.9584915041923523,0.5115804076194763,0.37666380405426025,-0.30786022543907166,0.9489075541496277,0.6357597708702087,0.5124996900558472,-0.02761351503431797,0.9992358088493347,0.5809106230735779,0.5201419591903687,0.02754206396639347,0.9987125396728516,0.6896125078201294,0.6530923843383789,-0.1534656286239624,0.9951269626617432,0.5110755562782288,0.624598503112793,-0.13437025249004364,0.9879580140113831,0.7390040159225464,0.8014031052589417,-0.041506052017211914,0.9919594526290894,0.4780944883823395,0.7720084190368652,-0.0062724025920033455,0.9785711765289307,0.7442807555198669,0.8217999935150146,-0.036150120198726654,0.7802531719207764,0.48506683111190796,0.7973054647445679,0.002780604176223278,0.8847947716712952,0.7398916482925415,0.857525110244751,-0.17216724157333374,0.9677074551582336,0.4535585939884186,0.8139250874519348,-0.10295034945011139,0.9455932378768921
2,0.5734294652938843,0.25501957535743713,-0.22111399471759796,0.9995940923690796,0.5776669979095459,0.23782633244991302,-0.21780800819396973,0.9989815950393677,0.5806524157524109,0.23594054579734802,-0.2178114652633667,0.9989088773727417,0.584109902381897,0.2338583618402481,-0.2178320437669754,0.9990225434303284,0.5724563598632812,0.23960243165493011,-0.20514479279518127,0.9985708594322205,0.5714857578277588,0.23898987472057343,-0.20523853600025177,0.9985132217407227,0.5704792141914368,0.2382749617099762,-0.20526628196239471,0.9986460208892822,0.5968802571296692,0.22812235355377197,-0.14023235440254211,0.9990124702453613,0.5733871459960938,0.23383867740631104,-0.08140002191066742,0.9970070719718933,0.5814652442932129,0.26455527544021606,-0.18851500749588013,0.9997814893722534,0.5747402310371399,0.26497846841812134,-0.17135502398014069,0.999571681022644,0.6402808427810669,0.28317275643348694,-0.09359055012464523,0.9999819397926331,0.5532957315444946,0.293792724609375,0.01852894388139248,0.9998438954353333,0.6748071908950806,0.37035804986953735,-0.167714923620224,0.9967462420463562,0.5313109159469604,0.36615943908691406,-0.05573277547955513,0.959991991519928,0.64205402135849,0.4233757555484772,-0.2945847511291504,0.9913321137428284,0.5098480582237244,0.37202081084251404,-0.2855469286441803,0.9736831784248352,0.6306273341178894,0.4507860541343689,-0.33615201711654663,0.9765333533287048,0.4991764426231384,0.38573765754699707,-0.3318171799182892,0.9586389660835266,0.6234416365623474,0.43785715103149414,-0.3424730598926544,0.975540041923523,0.5063556432723999,0.3813093900680542,-0.3464864492416382,0.958810031414032,0.6258045434951782,0.43112310767173767,-0.2972284257411957,0.9559471607208252,0.5117105841636658,0.3772793114185333,-0.2980669438838959,0.9473239779472351,0.6370226144790649,0.5033769011497498,-0.03652749955654144,0.9992440938949585,0.5829490423202515,0.5132488012313843,0.036415934562683105,0.998752772808075,0.690838098526001,0.6468789577484131,-0.1453421711921692,0.9953514933586121,0.5156809687614441,0.6242297887802124,-0.09878084808588028,0.9880788922309875,0.7400080561637878,0.7971404194831848,-0.03021465800702572,0.9924135804176331,0.47916728258132935,0.7625733017921448,0.03649256378412247,0.9796884655952454,0.7455447912216187,0.8130991458892822,-0.02485409751534462,0.7816264033317566,0.48785528540611267,0.7924262881278992,0.04609008878469467,0.889133095741272,0.7398958206176758,0.8570331931114197,-0.15962089598178864,0.9694172143936157,0.45345354080200195,0.8009119033813477,-0.05279334634542465,0.9485284090042114
3,0.5679895877838135,0.2534322440624237,-0.21969375014305115,0.9995532035827637,0.5717100501060486,0.23690460622310638,-0.21632960438728333,0.9988526105880737,0.5745282769203186,0.23495593667030334,-0.2163272649049759,0.9987810850143433,0.5778678059577942,0.2326870560646057,-0.21634960174560547,0.9989036917686462,0.5671408772468567,0.23822347819805145,-0.20411141216754913,0.9984312653541565,0.5662750005722046,0.23736196756362915,-0.20419207215309143,0.9983757734298706,0.5653756856918335,0.2364475280046463,-0.20421943068504333,0.9985347986221313,0.592564582824707,0.22461649775505066,-0.13618621230125427,0.9988724589347839,0.569687008857727,0.2310158610343933,-0.07951293140649796,0.9966119527816772,0.5755835175514221,0.2623957395553589,-0.18635179102420807,0.9997539520263672,0.5696369409561157,0.26254549622535706,-0.16929075121879578,0.9995137453079224,0.6372663974761963,0.2769416868686676,-0.08553159236907959,0.9999820590019226,0.5519475340843201,0.28782251477241516,0.02310255356132984,0.9998445510864258,0.6745588779449463,0.36368805170059204,-0.15352290868759155,0.9966686964035034,0.5308660864830017,0.366189181804657,-0.03435083478689194,0.957855761051178,0.6385852098464966,0.4171849191188812,-0.28930994868278503,0.9906066060066223,0.5121443271636963,0.377093642950058,-0.25291770696640015,0.972964882850647,0.6258796453475952,0.4443659484386444,-0.3293886184692383,0.9748426079750061,0.5025542974472046,0.3920428454875946,-0.29764366149902344,0.9571047425270081,0.6194116473197937,0.4300763010978699,-0.3309938609600067,0.9738142490386963,0.5082668662071228,0.38624510169029236,-0.3107273578643799,0.9573135375976562,0.6220367550849915,0.4234468340873718,-0.29045912623405457,0.952778160572052,0.5129188299179077,0.38165345788002014,-0.26395681500434875,0.9454209208488464,0.6371011137962341,0.4946412742137909,-0.03737560659646988,0.9992403984069824,0.5835451483726501,0.5074090957641602,0.03726480156183243,0.998772919178009,0.6919451951980591,0.6406051516532898,-0.1529344916343689,0.9954586625099182,0.5187710523605347,0.6253118515014648,-0.09502430260181427,0.9878227710723877,0.7421958446502686,0.7925453782081604,-0.03537328168749809,0.9926961660385132,0.48519760370254517,0.7633546590805054,0.044129449874162674,0.9803990721702576,0.7487010955810547,0.8085534572601318,-0.02964692935347557,0.7798641920089722,0.4962228238582611,0.7933690547943115,0.054101426154375076,0.8920323848724365,0.7400995492935181,0.8564562201499939,-0.1649928092956543,0.9704226851463318,0.45359987020492554,0.804600179195404,-0.045836422592401505,0.950270414352417
4,0.5656441450119019,0.25255662202835083,-0.2204320877790451,0.9995430111885071,0.5691193342208862,0.23542413115501404,-0.2174319326877594,0.9988157153129578,0.5721363425254822,0.2334081381559372,-0.21741971373558044,0.9987416863441467,0.5756401419639587,0.23101983964443207,-0.21743781864643097,0.9988676905632019,0.564223051071167,0.23699912428855896,-0.20440027117729187,0.998428463935852,0.5631030201911926,0.23637469112873077,-0.20449700951576233,0.9983738660812378,0.5619696378707886,0.23569130897521973,-0.20453128218650818,0.9985421299934387,0.5901727080345154,0.22299455106258392,-0.13742217421531677,0.9988155364990234,0.5660841464996338,0.23061783611774445,-0.08044660836458206,0.9966204166412354,0.573117196559906,0.2615198791027069,-0.1878429800271988,0.999743640422821,0.5670744180679321,0.262211412191391,-0.17027032375335693,0.9994993805885315,0.6347090005874634,0.2751416563987732,-0.0853063315153122,0.9999817609786987,0.5491400361061096,0.28958818316459656,0.018852941691875458,0.9998494982719421,0.6739240884780884,0.3598352074623108,-0.15610390901565552,0.9966819882392883,0.5288797616958618,0.3676823377609253,-0.046751171350479126,0.9566931128501892,0.6370799541473389,0.41243523359298706,-0.2952503263950348,0.9900802969932556,0.5125285387039185,0.3829220235347748,-0.2664421796798706,0.97215735912323,0.623306393623352,0.44148653745651245,-0.3349401652812958,0.9737033247947693,0.5073049664497375,0.4024965167045593,-0.3117996156215668,0.9553369283676147,0.6167786717414856,0.4273524284362793,-0.3364769220352173,0.9726764559745789,0.5155166983604431,0.39473867416381836,-0.3247225284576416,0.9555806517601013,0.6196602582931519,0.42041096091270447,-0.2965996563434601,0.9505189061164856,0.5192092657089233,0.3888288736343384,-0.27745866775512695,0.9433402419090271,0.6372307538986206,0.49234703183174133,-0.03893192857503891,0.9992260932922363,0.5839288234710693,0.5054656863212585,0.03882607817649841,0.9988037943840027,0.6930723786354065,0.6380366683006287,-0.15198013186454773,0.9955762028694153,0.5209723114967346,0.6255794167518616,-0.09796585142612457,0.9876989126205444,0.7437048554420471,0.7903002500534058,-0.04493381828069687,0.9930316209793091,0.4928707182407379,0.7641191482543945,0.038396790623664856,0.9811941981315613,0.7511264085769653,0.8092641830444336,-0.04322914034128189,0.7819837927818298,0.5063595771789551,0.7975524067878723,0.04771238937973976,0.8965747356414795,0.7405712604522705,0.8558566570281982,-0.18283656239509583,0.9715915322303772,0.454671710729599,0.8066310286521912,-0.05102921649813652,0.9522272348403931
5,0.5631950497627258,0.2532990276813507,-0.284741073846817,0.999505341053009,0.5667634606361389,0.23581990599632263,-0.2817903161048889,0.9987376928329468,0.569719672203064,0.23378939926624298,-0.28175610303878784,0.9986588358879089,0.5731630325317383,0.23187531530857086,-0.2817959785461426,0.9987972378730774,0.5617142915725708,0.23851248621940613,-0.2719789743423462,0.9983744621276855,0.5606557130813599,0.23819079995155334,-0.27208179235458374,0.9983252882957458,0.559576690196991,0.2377355396747589,-0.2721223533153534,0.9985138773918152,0.5873516798019409,0.22449558973312378,-0.2019481211900711,0.9987038373947144,0.564182460308075,0.23210951685905457,-0.154030904173851,0.9965705275535583,0.5714814066886902,0.2616214454174042,-0.24969682097434998,0.9997235536575317,0.5655744075775146,0.26383617520332336,-0.23617956042289734,0.9994660019874573,0.6333011984825134,0.2771381735801697,-0.13732412457466125,0.9999807476997375,0.548425555229187,0.29269176721572876,-0.05376006290316582,0.9998555779457092,0.6728052496910095,0.3612346351146698,-0.2099444419145584,0.9965587854385376,0.5276053547859192,0.3770350515842438,-0.11058523505926132,0.9567258358001709,0.634687066078186,0.41300761699676514,-0.3508535325527191,0.9887499809265137,0.5135911107063293,0.39468613266944885,-0.2859402298927307,0.9707308411598206,0.6195706129074097,0.442011296749115,-0.39002636075019836,0.970547080039978,0.511031985282898,0.41552355885505676,-0.3225777745246887,0.952507734298706,0.6135039329528809,0.4283198118209839,-0.3913620114326477,0.9694568514823914,0.5199800729751587,0.4070538878440857,-0.34070083498954773,0.9527660608291626,0.6169499158859253,0.4209878146648407,-0.35229623317718506,0.9453560709953308,0.5229932069778442,0.4002689719200134,-0.28501516580581665,0.9399437308311462,0.6374511122703552,0.4916033446788788,-0.034968484193086624,0.9991888999938965,0.5843748450279236,0.5051059126853943,0.03476615995168686,0.9988109469413757,0.6933444738388062,0.6382920145988464,-0.11421076953411102,0.9953719973564148,0.5237513184547424,0.6277642250061035,-0.08218720555305481,0.9872727990150452,0.7449872493743896,0.7902665138244629,0.00026110047474503517,0.9929460287094116,0.496652215719223,0.764621913433075,0.048401303589344025,0.9814084768295288,0.7523015737533569,0.8084895610809326,0.0050865840166807175,0.7726916670799255,0.507680356502533,0.7988938093185425,0.05723591893911362,0.8952890634536743,0.7459186315536499,0.8557754755020142,-0.1271992176771164,0.9711410999298096,0.45597735047340393,0.8078723549842834,-0.041340626776218414,0.9527091979980469
6,0.562377393245697,0.264865905046463,-0.30971604585647583,0.9994660019874573,0.565652072429657,0.24760155379772186,-0.3058426082134247,0.9986488819122314,0.5686398148536682,0.24484218657016754,-0.30581051111221313,0.9985658526420593,0.5720479488372803,0.24191905558109283,-0.3058612048625946,0.998723030090332,0.5601317882537842,0.251581609249115,-0.29761165380477905,0.9983108043670654,0.558781623840332,0.25171518325805664,-0.2977173328399658,0.9982632398605347,0.5574339628219604,0.25167298316955566,-0.2977476716041565,0.9984719157218933,0.5849997997283936,0.2309151142835617,-0.21891281008720398,0.9985911250114441,0.5606812238693237,0.24532222747802734,-0.17703746259212494,0.9965166449546814,0.5702015161514282,0.2712549567222595,-0.2712399661540985,0.9997022151947021,0.5638563632965088,0.2748558223247528,-0.2595869302749634,0.9994285702705383,0.6301540732383728,0.278382271528244,-0.14618325233459473,0.9999806880950928,0.5463027358055115,0.30464065074920654,-0.06541316956281662,0.999859094619751,0.6719272136688232,0.36313560605049133,-0.20804965496063232,0.9966068863868713,0.5270018577575684,0.3909822702407837,-0.10667625814676285,0.9566364288330078,0.6325164437294006,0.4138414263725281,-0.3436395525932312,0.9882908463478088,0.5133358836174011,0.41272634267807007,-0.2966868281364441,0.970321774482727,0.6184951066970825,0.44494640827178955,-0.3824917674064636,0.969125509262085,0.509804904460907,0.4315185248851776,-0.3392640948295593,0.9514118432998657,0.6119979619979858,0.4322250783443451,-0.3833973705768585,0.9680380821228027,0.5179719924926758,0.4232354462146759,-0.3546049892902374,0.9517847299575806,0.6150705814361572,0.4230988919734955,-0.34473296999931335,0.9431062340736389,0.5217781066894531,0.416856974363327,-0.30543267726898193,0.9387350678443909,0.6375952959060669,0.4941577613353729,-0.03406880050897598,0.99913090467453,0.5847544074058533,0.5063928961753845,0.033897288143634796,0.9987834692001343,0.6934298276901245,0.6392903923988342,-0.1251806914806366,0.9951992630958557,0.5228787660598755,0.6275566816329956,-0.10041368007659912,0.986531138420105,0.7448571920394897,0.7907755374908447,-0.020469706505537033,0.9929308295249939,0.4975886940956116,0.7648653388023376,0.02960801124572754,0.9812864065170288,0.7519852519035339,0.8092535138130188,-0.013923357240855694,0.7676059007644653,0.508540689945221,0.7994177341461182,0.03869973495602608,0.8958596587181091,0.7468763589859009,0.855561375617981,-0.1479233354330063,0.970862865447998,0.4579533040523529,0.8084076046943665,-0.059641283005476,0.9528526663780212
7,0.5615504384040833,0.2850470542907715,-0.25777292251586914,0.9993085861206055,0.5643263459205627,0.26786699891090393,-0.2553060054779053,0.9982885718345642,0.5672804117202759,0.2649116814136505,-0.25526079535484314,0.9981765747070312,0.570710301399231,0.2619040906429291,-0.2552869915962219,0.998382031917572,0.5585880875587463,0.2725462317466736,-0.24607467651367188,0.9979922771453857,0.5572167038917542,0.2728496193885803,-0.24616160988807678,0.9979292750358582,0.555830180644989,0.2730707824230194,-0.24619586765766144,0.9982112050056458,0.5831195116043091,0.25161755084991455,-0.19111564755439758,0.9981404542922974,0.5586158633232117,0.2667393684387207,-0.13858604431152344,0.995935320854187,0.5695794224739075,0.2908187210559845,-0.22434644401073456,0.9995940923690796,0.5632151961326599,0.29476985335350037,-0.21087995171546936,0.9992462992668152,0.6269246339797974,0.2897874712944031,-0.14416860044002533,0.9999797344207764,0.5456467270851135,0.3185428977012634,-0.01828012242913246,0.9998522996902466,0.6710504293441772,0.36979371309280396,-0.16686774790287018,0.9965453743934631,0.5267890691757202,0.40813690423965454,-0.04819350689649582,0.9511938095092773,0.6301651000976562,0.42696088552474976,-0.28137558698654175,0.9874257445335388,0.5160685777664185,0.4321562349796295,-0.2378052920103073,0.9673914313316345,0.616655707359314,0.4543887674808502,-0.3166373670101166,0.9669787287712097,0.5140688419342041,0.44815391302108765,-0.27843213081359863,0.9463503360748291,0.6098731160163879,0.4430973529815674,-0.3147502541542053,0.9657779932022095,0.5198175311088562,0.4352664053440094,-0.29064956307411194,0.946592390537262,0.6128440499305725,0.4341408312320709,-0.28065240383148193,0.9393989443778992,0.5227140784263611,0.43039560317993164,-0.2471683919429779,0.9328343272209167,0.6379466652870178,0.5005753636360168,-0.041816625744104385,0.9990327954292297,0.5860430002212524,0.5112965703010559,0.04172082245349884,0.9987278580665588,0.6933233141899109,0.64444899559021,-0.1230575293302536,0.9952374696731567,0.5235512256622314,0.627239465713501,-0.10509027540683746,0.9860672950744629,0.7455281019210815,0.7918857336044312,-0.03749039024114609,0.9930747747421265,0.49983590841293335,0.7672145366668701,0.025868767872452736,0.9816097617149353,0.7535095810890198,0.8093880414962769,-0.037308111786842346,0.7647202014923096,0.5117748975753784,0.801793098449707,0.03201920539140701,0.899655818939209,0.7470909953117371,0.8555920124053955,-0.16953441500663757,0.9710595011711121,0.46212753653526306,0.809454083442688,-0.06677208840847015,0.9541200995445251
8,0.5604815483093262,0.30237728357315063,-0.2607142925262451,0.9992771148681641,0.5633971095085144,0.2853078246116638,-0.2556610703468323,0.9981865286827087,0.5664600133895874,0.2828587591648102,-0.25562918186187744,0.9980583786964417,0.5700359344482422,0.280182421207428,-0.2556608319282532,0.9982922077178955,0.5573300719261169,0.2890453338623047,-0.2468915432691574,0.9979285597801208,0.5558995008468628,0.28900110721588135,-0.24698372185230255,0.9978615045547485,0.5544242262840271,0.288939893245697,-0.24701336026191711,0.998175859451294,0.582014262676239,0.2709670066833496,-0.17628058791160583,0.9979478120803833,0.556788980960846,0.2822364568710327,-0.1303292214870453,0.9959011077880859,0.5686413645744324,0.3085354268550873,-0.22492948174476624,0.9995595812797546,0.5619105696678162,0.3115611970424652,-0.2125597894191742,0.999199390411377,0.6252334117889404,0.30778345465660095,-0.12077323347330093,0.9999788403511047,0.5434468388557434,0.3372105360031128,-0.0199050921946764,0.9998507499694824,0.66901695728302,0.38892483711242676,-0.16806545853614807,0.9965096116065979,0.5261813402175903,0.4242905378341675,-0.056736625730991364,0.9495953321456909,0.6280426383018494,0.4472007751464844,-0.2897226810455322,0.9868531823158264,0.5176787972450256,0.4514997601509094,-0.2487696409225464,0.9661910533905029,0.6167949438095093,0.47553616762161255,-0.3260500133037567,0.9654818773269653,0.5171717405319214,0.46969330310821533,-0.2904488444328308,0.9438275694847107,0.6088424921035767,0.4635869860649109,-0.3252900242805481,0.9641962051391602,0.5223751664161682,0.4569414258003235,-0.3034028112888336,0.9439489245414734,0.6112926602363586,0.4549641013145447,-0.2897197902202606,0.936484694480896,0.5251095294952393,0.45151227712631226,-0.2586132287979126,0.9295561909675598,0.6382079720497131,0.5109441876411438,-0.04062313586473465,0.99892258644104,0.5866483449935913,0.5203579664230347,0.04054364189505577,0.9987003207206726,0.693189799785614,0.6470519304275513,-0.13141131401062012,0.9948037266731262,0.5229624509811401,0.6269013285636902,-0.14937250316143036,0.9853394627571106,0.7458628416061401,0.792383074760437,-0.05257517844438553,0.9927937388420105,0.5018306970596313,0.7685398459434509,-0.0163258109241724,0.9812105894088745,0.7535830736160278,0.8110215067863464,-0.05218755453824997,0.7580997347831726,0.514934778213501,0.8019589185714722,-0.006896933075040579,0.9021726250648499,0.7480723261833191,0.8556509017944336,-0.1871635615825653,0.9697864055633545,0.465678870677948,0.8097721338272095,-0.10048995912075043,0.9540104866027832
9,0.5597500801086426,0.3211282193660736,-0.2809816002845764,0.9992726445198059,0.561943769454956,0.30503806471824646,-0.27574339509010315,0.9981642961502075,0.5649253129959106,0.3023938238620758,-0.2757171392440796,0.9980335235595703,0.5682802796363831,0.2992890179157257,-0.2757571041584015,0.9982762932777405,0.5556224584579468,0.30765300989151,-0.2680945098400116,0.9979408383369446,0.5539654493331909,0.30744093656539917,-0.26819056272506714,0.9978769421577454,0.5522352457046509,0.30709826946258545,-0.2682204246520996,0.9981982707977295,0.5804880857467651,0.2873242497444153,-0.18957272171974182,0.9978610873222351,0.5539975762367249,0.30053919553756714,-0.1505441814661026,0.9960584044456482,0.5682116746902466,0.327079176902771,-0.2429584264755249,0.9995352625846863,0.5611633062362671,0.33117666840553284,-0.2322186976671219,0.9991759657859802,0.6243971586227417,0.32015106081962585,-0.12060906738042831,0.9999783039093018,0.5427905917167664,0.35601383447647095,-0.03900016099214554,0.999849796295166,0.6682600378990173,0.4030093252658844,-0.1681947559118271,0.9963419437408447,0.5256549119949341,0.446929931640625,-0.05984192341566086,0.9478644728660583,0.6264949440956116,0.46085718274116516,-0.28610172867774963,0.9854685068130493,0.5239038467407227,0.46966424584388733,-0.2577611804008484,0.9610540866851807,0.6165069341659546,0.48934492468833923,-0.31989020109176636,0.9617435932159424,0.5255944132804871,0.4823445677757263,-0.2970470190048218,0.9338874220848083,0.6080926656723022,0.478349894285202,-0.3185941278934479,0.9603639245033264,0.5284677147865295,0.4686678647994995,-0.3074902892112732,0.9333256483078003,0.6106945872306824,0.46978431940078735,-0.28565114736557007,0.9295367002487183,0.530684769153595,0.4634806215763092,-0.26592713594436646,0.9166004657745361,0.6387965083122253,0.5156266689300537,-0.03929132595658302,0.9988186359405518,0.587612509727478,0.5270716547966003,0.03920206427574158,0.9986597895622253,0.6927424073219299,0.6505317091941833,-0.1333850771188736,0.9935368299484253,0.5237051248550415,0.6262520551681519,-0.17358584702014923,0.9839963912963867,0.7458624839782715,0.7949953079223633,-0.06741349399089813,0.9920274019241333,0.5010165572166443,0.7692435383796692,-0.04505559056997299,0.9796070456504822,0.7534195184707642,0.8159304261207581,-0.06809232383966446,0.7471233606338501,0.5133273601531982,0.8020837306976318,-0.035201240330934525,0.9026389122009277,0.7477730512619019,0.8558645248413086,-0.2056698352098465,0.9670249223709106,0.46782082319259644,0.8098478317260742,-0.12924398481845856,0.9519104957580566
